10634.649677,49.350649
10634.730000,49.567100
10634.810323,49.783550
10634.890645,50.000000
10634.970968,50.216450
10635.051290,50.216450
10635.131613,50.216450
10635.211935,50.216450
10635.292258,50.000000
10635.372581,50.000000
10635.452903,49.783550
10635.452903,49.567100
10635.533226,49.350649
10635.533226,49.134199
10635.613548,48.917749
10635.613548,48.701299
10635.693871,48.484848
10635.774194,48.268398
10635.774194,48.051948
10635.774194,47.835498
10635.854516,47.619048
10635.854516,47.402597
10635.934839,47.186147
10635.934839,46.969697
10636.015161,46.753247
10636.015161,46.536797
10636.015161,46.320346
10636.095484,46.103896
10636.095484,45.887446
10636.175806,45.670996
10636.256129,45.454545
10636.336452,45.238095
10636.416774,45.021645
10636.497097,44.805195
10636.577419,44.805195
10636.657742,44.805195
10636.738065,45.021645
10636.818387,45.021645
10636.898710,45.238095
10636.979032,45.454545
10637.059355,45.670996
10637.059355,45.887446
10637.139677,46.103896
10637.220000,46.320346
10637.300323,46.536797
10637.380645,46.536797
10637.460968,46.753247
10637.541290,46.753247
10637.621613,46.969697
10637.701935,46.969697
10637.782258,46.969697
10637.862581,46.753247
10637.942903,46.753247
10638.023226,46.753247
10638.103548,46.753247
10638.183871,46.969697
10638.264194,46.969697
10638.344516,47.186147
10638.424839,47.186147
10638.505161,47.402597
10638.585484,47.619048
10638.665806,47.835498
10638.665806,48.051948
10638.746129,48.268398
10638.826452,48.484848
10638.906774,48.701299
10638.906774,48.917749
10638.987097,49.134199
10639.067419,49.350649
10639.147742,49.567100
10639.228065,49.783550
10639.228065,50.000000
10639.308387,50.216450
10639.388710,50.432900
10639.469032,50.432900
10639.549355,50.649351
10639.629677,50.865801
10639.710000,51.082251
10639.790323,51.082251
10639.870645,51.298701
10639.950968,51.298701
10640.031290,51.298701
10640.111613,51.515152
10640.191935,51.731602
10640.272258,51.731602
10640.352581,51.948052
10640.432903,52.164502
10640.513226,52.380952
10640.593548,52.597403
10640.673871,52.813853
10640.673871,53.030303
10640.754194,53.246753
10640.834516,53.463203
10640.914839,53.679654
10640.914839,53.896104
10640.995161,54.112554
10641.075484,54.329004
10641.155806,54.545455
10641.236129,54.761905
10641.316452,54.978355
10641.396774,54.978355
10641.477097,54.978355
10641.557419,54.761905
10641.637742,54.761905
10641.718065,54.545455
10641.718065,54.329004
10641.798387,54.112554
10641.878710,53.896104
10641.878710,53.679654
10641.959032,53.463203
10641.959032,53.246753
10641.959032,53.030303
10642.039355,52.813853
10642.039355,52.597403
10642.119677,52.380952
10642.119677,52.164502
10642.119677,51.948052
10642.200000,51.731602
10642.200000,51.515152
10642.200000,51.298701
10642.280323,51.082251
10642.280323,50.865801
10642.280323,50.649351
10642.360645,50.432900
10642.360645,50.216450
10642.360645,50.000000
10642.440968,49.783550
10642.440968,49.567100
10642.440968,49.350649
10642.521290,49.134199
10642.521290,48.917749
10642.521290,48.701299
10642.601613,48.484848
10642.601613,48.268398
10642.681935,48.051948
10642.762258,47.835498
10642.842581,47.619048
10642.922903,47.402597
10643.003226,47.186147
10643.083548,47.402597
10643.163871,47.402597
10643.244194,47.402597
10643.324516,47.402597
10643.404839,47.619048
10643.485161,47.619048
10643.565484,47.619048
10643.645806,47.619048
10643.726129,47.619048
10643.806452,47.402597
10643.886774,47.402597
10643.967097,47.186147
10644.047419,46.969697
10644.047419,46.753247
10644.127742,46.536797
10644.208065,46.320346
10644.208065,46.103896
10644.288387,45.887446
10644.288387,45.670996
10644.288387,45.454545
10644.368710,45.238095
10644.368710,45.021645
10644.449032,44.805195
10644.449032,44.588745
10644.449032,44.372294
10644.529355,44.155844
10644.529355,43.939394
10644.609677,43.722944
10644.609677,43.506494
10644.609677,43.290043
10644.690000,43.073593
10644.690000,42.857143
10644.690000,42.640693
10644.770323,42.424242
10644.770323,42.207792
10644.770323,41.991342
10644.850645,41.774892
10644.850645,41.558442
10644.850645,41.341991
10644.930968,41.125541
10644.930968,40.909091
10645.011290,40.692641
10645.011290,40.476190
10645.091613,40.259740
10645.171935,40.043290
10645.252258,39.826840
10645.332581,39.610390
10645.412903,39.610390
10645.493226,39.826840
10645.573548,40.043290
10645.653871,40.259740
10645.653871,40.476190
10645.734194,40.692641
10645.814516,40.909091
10645.814516,41.125541
10645.814516,41.341991
10645.894839,41.558442
10645.894839,41.774892
10645.894839,41.991342
10645.975161,42.207792
10645.975161,42.424242
10645.975161,42.640693
10646.055484,42.857143
10646.055484,43.073593
10646.055484,43.290043
10646.135806,43.506494
10646.135806,43.722944
10646.135806,43.939394
10646.135806,44.155844
10646.216129,44.372294
10646.216129,44.588745
10646.216129,44.805195
10646.296452,45.021645
10646.296452,45.238095
10646.296452,45.454545
10646.296452,45.670996
10646.376774,45.887446
10646.376774,46.103896
10646.376774,46.320346
10646.376774,46.536797
10646.457097,46.753247
10646.457097,46.969697
10646.457097,47.186147
10646.457097,47.402597
10646.537419,47.619048
10646.537419,47.835498
10646.537419,48.051948
10646.617742,48.268398
10646.617742,48.484848
10646.617742,48.701299
10646.617742,48.917749
10646.698065,49.134199
10646.698065,49.350649
10646.698065,49.567100
10646.778387,49.783550
10646.778387,50.000000
10646.778387,50.216450
10646.858710,50.432900
10646.858710,50.649351
10646.858710,50.865801
10646.939032,51.082251
10646.939032,51.298701
10646.939032,51.515152
10647.019355,51.731602
10647.019355,51.948052
10647.019355,52.164502
10647.099677,52.380952
10647.099677,52.597403
10647.180000,52.813853
10647.180000,53.030303
10647.180000,53.246753
10647.260323,53.463203
10647.260323,53.679654
10647.340645,53.896104
10647.340645,54.112554
10647.420968,54.329004
10647.420968,54.545455
10647.501290,54.761905
10647.581613,54.978355
10647.661935,55.194805
10647.742258,55.411255
10647.822581,55.627706
10647.902903,55.627706
10647.983226,55.411255
10648.063548,55.411255
10648.143871,55.194805
10648.224194,54.978355
10648.224194,54.761905
10648.304516,54.545455
10648.384839,54.329004
10648.384839,54.112554
10648.465161,53.896104
10648.465161,53.679654
10648.545484,53.463203
10648.545484,53.246753
10648.625806,53.030303
10648.625806,52.813853
10648.625806,52.597403
10648.706129,52.380952
10648.706129,52.164502
10648.786452,51.948052
10648.786452,51.731602
10648.866774,51.515152
10648.866774,51.298701
10648.866774,51.082251
10648.947097,50.865801
10648.947097,50.649351
10649.027419,50.432900
10649.027419,50.216450
10649.107742,50.000000
10649.188065,49.783550
10649.268387,49.567100
10649.348710,49.350649
10649.429032,49.134199
10649.509355,48.917749
10649.589677,48.701299
10649.670000,48.484848
10649.750323,48.484848
10649.830645,48.484848
10649.910968,48.484848
10649.991290,48.484848
10650.071613,48.484848
10650.151935,48.701299
10650.232258,48.701299
10650.312581,48.917749
10650.392903,48.917749
10650.473226,49.134199
10650.553548,49.350649
10650.633871,49.567100
10650.714194,49.783550
10650.714194,50.000000
10650.794516,50.216450
10650.874839,50.432900
10650.874839,50.649351
10650.955161,50.865801
10651.035484,51.082251
10651.035484,51.298701
10651.115806,51.515152
10651.115806,51.731602
10651.196129,51.948052
10651.276452,52.164502
10651.276452,52.380952
10651.356774,52.597403
10651.356774,52.813853
10651.437097,53.030303
10651.437097,53.246753
10651.517419,53.463203
10651.517419,53.679654
10651.597742,53.896104
10651.597742,54.112554
10651.678065,54.329004
10651.678065,54.545455
10651.758387,54.761905
10651.838710,54.978355
10651.838710,55.194805
10651.919032,55.411255
10651.999355,55.627706
10652.079677,55.844156
10652.160000,55.844156
10652.240323,55.844156
10652.320645,55.844156
10652.400968,55.627706
10652.481290,55.411255
10652.561613,55.194805
10652.561613,54.978355
10652.641935,54.761905
10652.641935,54.545455
10652.722258,54.329004
10652.722258,54.112554
10652.722258,53.896104
10652.802581,53.679654
10652.802581,53.463203
10652.802581,53.246753
10652.882903,53.030303
10652.882903,52.813853
10652.882903,52.597403
10652.963226,52.380952
10652.963226,52.164502
10652.963226,51.948052
10652.963226,51.731602
10653.043548,51.515152
10653.043548,51.298701
10653.043548,51.082251
10653.043548,50.865801
10653.123871,50.649351
10653.123871,50.432900
10653.123871,50.216450
10653.123871,50.000000
10653.204194,49.783550
10653.204194,49.567100
10653.204194,49.350649
10653.204194,49.134199
10653.284516,48.917749
10653.284516,48.701299
10653.284516,48.484848
10653.284516,48.268398
10653.364839,48.051948
10653.364839,47.835498
10653.364839,47.619048
10653.364839,47.402597
10653.445161,47.186147
10653.445161,46.969697
10653.445161,46.753247
10653.445161,46.536797
10653.525484,46.320346
10653.525484,46.103896
10653.525484,45.887446
10653.605806,45.670996
10653.605806,45.454545
10653.605806,45.238095
10653.686129,45.021645
10653.686129,44.805195
10653.766452,44.588745
10653.846774,44.372294
10653.927097,44.372294
10654.007419,44.372294
10654.087742,44.588745
10654.087742,44.805195
10654.168065,45.021645
10654.248387,45.238095
10654.248387,45.454545
10654.248387,45.670996
10654.328710,45.887446
10654.328710,46.103896
10654.328710,46.320346
10654.328710,46.536797
10654.409032,46.753247
10654.409032,46.969697
10654.409032,47.186147
10654.409032,47.402597
10654.489355,47.619048
10654.489355,47.835498
10654.489355,48.051948
10654.489355,48.268398
10654.489355,48.484848
10654.489355,48.701299
10654.489355,48.917749
10654.569677,49.134199
10654.569677,49.350649
10654.569677,49.567100
10654.569677,49.783550
10654.569677,50.000000
10654.569677,50.216450
10654.569677,50.432900
10654.650000,50.649351
10654.650000,50.865801
10654.650000,51.082251
10654.650000,51.298701
10654.650000,51.515152
10654.650000,51.731602
10654.650000,51.948052
10654.730323,52.164502
10654.730323,52.380952
10654.730323,52.597403
10654.730323,52.813853
10654.730323,53.030303
10654.730323,53.246753
10654.730323,53.463203
10654.730323,53.679654
10654.730323,53.896104
10654.810645,54.112554
10654.810645,54.329004
10654.810645,54.545455
10654.810645,54.761905
10654.810645,54.978355
10654.810645,55.194805
10654.810645,55.411255
10654.810645,55.627706
10654.810645,55.844156
10654.810645,56.060606
10654.890968,56.277056
10654.890968,56.493506
10654.890968,56.709957
10654.890968,56.926407
10654.890968,57.142857
10654.890968,57.359307
10654.890968,57.575758
10654.890968,57.792208
10654.890968,58.008658
10654.890968,58.225108
10654.971290,58.441558
10654.971290,58.658009
10654.971290,58.874459
10654.971290,59.090909
10654.971290,59.307359
10654.971290,59.523810
10654.971290,59.740260
10654.971290,59.956710
10654.971290,60.173160
10654.971290,60.389610
10654.971290,60.606061
10654.971290,60.822511
10655.051613,61.038961
10655.051613,61.255411
10655.051613,61.471861
10655.051613,61.688312
10655.051613,61.904762
10655.051613,62.121212
10655.051613,62.337662
10655.051613,62.554113
10655.051613,62.770563
10655.051613,62.987013
10655.051613,63.203463
10655.051613,63.419913
10655.131935,63.636364
10655.131935,63.852814
10655.131935,64.069264
10655.131935,64.285714
10655.131935,64.502165
10655.131935,64.718615
10655.131935,64.935065
10655.131935,65.151515
10655.131935,65.367965
10655.131935,65.584416
10655.131935,65.800866
10655.131935,66.017316
10655.212258,66.233766
10655.212258,66.450216
10655.212258,66.666667
10655.212258,66.883117
10655.212258,67.099567
10655.212258,67.316017
10655.212258,67.532468
10655.212258,67.748918
10655.212258,67.965368
10655.212258,68.181818
10655.212258,68.398268
10655.212258,68.614719
10655.212258,68.831169
10655.292581,69.047619
10655.292581,69.264069
10655.292581,69.480519
10655.292581,69.696970
10655.292581,69.913420
10655.292581,70.129870
10655.292581,70.346320
10655.292581,70.562771
10655.292581,70.779221
10655.292581,70.995671
10655.292581,71.212121
10655.292581,71.428571
10655.292581,71.645022
10655.292581,71.861472
10655.372903,72.077922
10655.372903,72.294372
10655.372903,72.510823
10655.372903,72.727273
10655.372903,72.943723
10655.372903,73.160173
10655.372903,73.376623
10655.372903,73.593074
10655.372903,73.809524
10655.372903,74.025974
10655.372903,74.242424
10655.372903,74.458874
10655.372903,74.675325
10655.453226,74.891775
10655.453226,75.108225
10655.453226,75.324675
10655.453226,75.541126
10655.453226,75.757576
10655.453226,75.974026
10655.453226,76.190476
10655.453226,76.406926
10655.453226,76.623377
10655.453226,76.839827
10655.453226,77.056277
10655.453226,77.272727
10655.453226,77.489177
10655.453226,77.705628
10655.533548,77.922078
10655.533548,78.138528
10655.533548,78.354978
10655.533548,78.571429
10655.533548,78.787879
10655.533548,79.004329
10655.533548,79.220779
10655.533548,79.437229
10655.533548,79.653680
10655.533548,79.870130
10655.533548,80.086580
10655.533548,80.303030
10655.533548,80.519481
10655.613871,80.735931
10655.613871,80.952381
10655.613871,81.168831
10655.613871,81.385281
10655.613871,81.601732
10655.613871,81.818182
10655.613871,82.034632
10655.613871,82.251082
10655.613871,82.467532
10655.613871,82.683983
10655.613871,82.900433
10655.613871,83.116883
10655.613871,83.333333
10655.613871,83.549784
10655.694194,83.766234
10655.694194,83.982684
10655.694194,84.199134
10655.694194,84.415584
10655.694194,84.632035
10655.694194,84.848485
10655.694194,85.064935
10655.694194,85.281385
10655.694194,85.497835
10655.694194,85.714286
10655.694194,85.930736
10655.694194,86.147186
10655.694194,86.363636
10655.694194,86.580087
10655.694194,86.796537
10655.694194,87.012987
10655.694194,87.229437
10655.694194,87.445887
10655.694194,87.662338
10655.694194,87.878788
10655.694194,88.095238
10655.694194,88.311688
10655.694194,88.528139
10655.694194,88.744589
10655.694194,88.961039
10655.774516,89.177489
10655.774516,89.393939
10655.774516,89.610390
10655.774516,89.826840
10655.774516,90.043290
10655.774516,90.259740
10655.774516,90.476190
10655.774516,90.692641
10655.774516,90.909091
10655.774516,91.125541
10655.774516,91.341991
10655.774516,91.558442
10655.774516,91.774892
10655.774516,91.991342
10655.774516,92.207792
10655.774516,92.424242
10655.774516,92.640693
10655.774516,92.857143
10655.774516,93.073593
10655.774516,93.290043
10655.774516,93.506494
10655.774516,93.722944
10655.774516,93.939394
10655.774516,94.155844
10655.774516,94.372294
10655.774516,94.588745
10655.774516,94.805195
10655.774516,95.021645
10655.774516,95.238095
10655.774516,95.454545
10655.774516,95.670996
10655.774516,95.887446
10655.854839,96.103896
10655.854839,96.320346
10655.854839,96.536797
10655.854839,96.753247
10655.854839,96.969697
10655.854839,97.186147
10655.854839,97.402597
10655.854839,97.619048
10655.854839,97.835498
10655.854839,98.051948
10655.854839,98.268398
10655.854839,98.484848
10655.854839,98.701299
10655.854839,98.917749
10655.854839,99.134199
10655.854839,99.350649
10655.854839,99.567100
10656.015484,100.432900
10656.095806,100.649351
10656.176129,100.865801
10656.256452,101.082251
10656.256452,101.298701
10656.256452,101.515152
10656.256452,101.731602
10656.256452,101.948052
10656.256452,102.164502
10656.256452,102.380952
10656.256452,102.597403
10656.336774,102.813853
10656.336774,103.030303
10656.336774,103.246753
10656.336774,103.463203
10656.336774,103.679654
10656.336774,103.896104
10656.336774,104.112554
10656.417097,104.329004
10656.417097,104.545455
10656.417097,104.761905
10656.417097,104.978355
10656.417097,105.194805
10656.417097,105.411255
10656.417097,105.627706
10656.497419,105.844156
10656.497419,106.060606
10656.497419,106.277056
10656.497419,106.493506
10656.497419,106.709957
10656.577742,106.926407
10656.577742,107.142857
10656.577742,107.359307
10656.577742,107.575758
10656.658065,107.792208
10656.658065,108.008658
10656.658065,108.225108
10656.658065,108.441558
10656.658065,108.658009
10656.738387,108.874459
10656.818710,109.090909
10656.899032,109.307359
10656.979355,109.523810
10657.059677,109.307359
10657.140000,109.090909
10657.140000,108.874459
10657.220323,108.658009
10657.220323,108.441558
10657.300645,108.225108
10657.300645,108.008658
10657.300645,107.792208
10657.300645,107.575758
10657.380968,107.359307
10657.380968,107.142857
10657.380968,106.926407
10657.461290,106.709957
10657.461290,106.493506
10657.461290,106.277056
10657.461290,106.060606
10657.461290,105.844156
10657.461290,105.627706
10657.461290,105.411255
10657.461290,105.194805
10657.461290,104.978355
10657.461290,104.761905
10657.461290,104.545455
10657.461290,104.329004
10657.541613,104.112554
10657.541613,103.896104
10657.541613,103.679654
10657.541613,103.463203
10657.541613,103.246753
10657.541613,103.030303
10657.541613,102.813853
10657.541613,102.597403
10657.541613,102.380952
10657.541613,102.164502
10657.541613,101.948052
10657.541613,101.731602
10657.541613,101.515152
10657.541613,101.298701
10657.621935,101.082251
10657.621935,100.865801
10657.621935,100.649351
10657.943226,99.567100
10658.023548,99.350649
10658.023548,99.134199
10658.023548,98.917749
10658.103871,98.701299
10658.103871,98.484848
10658.103871,98.268398
10658.103871,98.051948
10658.184194,97.835498
10658.184194,97.619048
10658.184194,97.402597
10658.184194,97.186147
10658.264516,96.969697
10658.264516,96.753247
10658.264516,96.536797
10658.344839,96.320346
10658.344839,96.103896
10658.344839,95.887446
10658.425161,95.670996
10658.425161,95.454545
10658.505484,95.238095
10658.585806,95.021645
10658.666129,94.805195
10658.746452,94.588745
10658.826774,94.588745
10658.907097,94.588745
10658.987419,94.588745
10659.067742,94.805195
10659.148065,95.021645
10659.148065,95.238095
10659.228387,95.454545
10659.308710,95.670996
10659.308710,95.887446
10659.308710,96.103896
10659.389032,96.320346
10659.389032,96.536797
10659.469355,96.753247
10659.469355,96.969697
10659.469355,97.186147
10659.469355,97.402597
10659.469355,97.619048
10659.549677,97.835498
10659.549677,98.051948
10659.549677,98.268398
10659.549677,98.484848
10659.549677,98.701299
10659.549677,98.917749
10659.630000,99.134199
10659.630000,99.350649
10659.630000,99.567100
10659.790645,100.865801
10659.870968,101.082251
10659.870968,101.298701
10659.870968,101.515152
10659.870968,101.731602
10659.870968,101.948052
10659.870968,102.164502
10659.870968,102.380952
10659.870968,102.597403
10659.870968,102.813853
10659.870968,103.030303
10659.870968,103.246753
10659.870968,103.463203
10659.870968,103.679654
10659.870968,103.896104
10659.870968,104.112554
10659.951290,104.329004
10659.951290,104.545455
10659.951290,104.761905
10659.951290,104.978355
10659.951290,105.194805
10659.951290,105.411255
10659.951290,105.627706
10659.951290,105.844156
10659.951290,106.060606
10659.951290,106.277056
10659.951290,106.493506
10659.951290,106.709957
10659.951290,106.926407
10659.951290,107.142857
10659.951290,107.359307
10660.031613,107.575758
10660.031613,107.792208
10660.031613,108.008658
10660.031613,108.225108
10660.031613,108.441558
10660.031613,108.658009
10660.031613,108.874459
10660.031613,109.090909
10660.031613,109.307359
10660.031613,109.523810
10660.031613,109.740260
10660.031613,109.956710
10660.031613,110.173160
10660.031613,110.389610
10660.111935,110.606061
10660.111935,110.822511
10660.111935,111.038961
10660.111935,111.255411
10660.111935,111.471861
10660.111935,111.688312
10660.111935,111.904762
10660.111935,112.121212
10660.111935,112.337662
10660.111935,112.554113
10660.111935,112.770563
10660.111935,112.987013
10660.111935,113.203463
10660.111935,113.419913
10660.111935,113.636364
10660.111935,113.852814
10660.192258,114.069264
10660.192258,114.285714
10660.192258,114.502165
10660.192258,114.718615
10660.192258,114.935065
10660.192258,115.151515
10660.192258,115.367965
10660.192258,115.584416
10660.192258,115.800866
10660.192258,116.017316
10660.192258,116.233766
10660.192258,116.450216
10660.192258,116.666667
10660.192258,116.883117
10660.272581,117.099567
10660.272581,117.316017
10660.272581,117.532468
10660.272581,117.748918
10660.272581,117.965368
10660.272581,118.181818
10660.272581,118.398268
10660.272581,118.614719
10660.272581,118.831169
10660.272581,119.047619
10660.272581,119.264069
10660.272581,119.480519
10660.272581,119.696970
10660.272581,119.913420
10660.272581,120.129870
10660.272581,120.346320
10660.272581,120.562771
10660.272581,120.779221
10660.352903,120.995671
10660.352903,121.212121
10660.352903,121.428571
10660.352903,121.645022
10660.352903,121.861472
10660.352903,122.077922
10660.352903,122.294372
10660.352903,122.510823
10660.352903,122.727273
10660.352903,122.943723
10660.352903,123.160173
10660.352903,123.376623
10660.352903,123.593074
10660.352903,123.809524
10660.352903,124.025974
10660.352903,124.242424
10660.352903,124.458874
10660.352903,124.675325
10660.433226,124.891775
10660.433226,125.108225
10660.433226,125.324675
10660.433226,125.541126
10660.433226,125.757576
10660.433226,125.974026
10660.433226,126.190476
10660.433226,126.406926
10660.433226,126.623377
10660.433226,126.839827
10660.433226,127.056277
10660.433226,127.272727
10660.433226,127.489177
10660.433226,127.705628
10660.433226,127.922078
10660.433226,128.138528
10660.433226,128.354978
10660.433226,128.571429
10660.433226,128.787879
10660.433226,129.004329
10660.513548,129.220779
10660.513548,129.437229
10660.513548,129.653680
10660.513548,129.870130
10660.513548,130.086580
10660.513548,130.303030
10660.513548,130.519481
10660.513548,130.735931
10660.513548,130.952381
10660.513548,131.168831
10660.513548,131.385281
10660.513548,131.601732
10660.513548,131.818182
10660.513548,132.034632
10660.513548,132.251082
10660.513548,132.467532
10660.513548,132.683983
10660.513548,132.900433
10660.513548,133.116883
10660.513548,133.333333
10660.513548,133.549784
10660.513548,133.766234
10660.593871,133.982684
10660.593871,134.199134
10660.593871,134.415584
10660.593871,134.632035
10660.593871,134.848485
10660.593871,135.064935
10660.593871,135.281385
10660.593871,135.497835
10660.593871,135.714286
10660.593871,135.930736
10660.593871,136.147186
10660.593871,136.363636
10660.593871,136.580087
10660.593871,136.796537
10660.593871,137.012987
10660.593871,137.229437
10660.593871,137.445887
10660.593871,137.662338
10660.593871,137.878788
10660.593871,138.095238
10660.593871,138.311688
10660.593871,138.528139
10660.674194,138.744589
10660.674194,138.961039
10660.674194,139.177489
10660.674194,139.393939
10660.674194,139.610390
10660.674194,139.826840
10660.674194,140.043290
10660.674194,140.259740
10660.674194,140.476190
10660.674194,140.692641
10660.674194,140.909091
10660.674194,141.125541
10660.674194,141.341991
10660.674194,141.558442
10660.674194,141.774892
10660.674194,141.991342
10660.674194,142.207792
10660.674194,142.424242
10660.674194,142.640693
10660.674194,142.857143
10660.674194,143.073593
10660.674194,143.290043
10660.674194,143.506494
10660.754516,143.722944
10660.754516,143.939394
10660.754516,144.155844
10660.754516,144.372294
10660.754516,144.588745
10660.754516,144.805195
10660.754516,145.021645
10660.754516,145.238095
10660.754516,145.454545
10660.754516,145.670996
10660.754516,145.887446
10660.754516,146.103896
10660.754516,146.320346
10660.754516,146.536797
10660.754516,146.753247
10660.754516,146.969697
10660.754516,147.186147
10660.754516,147.402597
10660.754516,147.619048
10660.754516,147.835498
10660.754516,148.051948
10660.754516,148.268398
10660.834839,148.484848
10660.834839,148.701299
10660.834839,148.917749
10660.834839,149.134199
10660.834839,149.350649
10660.834839,149.567100
10660.834839,149.783550
10660.834839,150.000000
10660.834839,150.216450
10660.834839,150.432900
10660.834839,150.649351
10660.834839,150.865801
10660.834839,151.082251
10660.834839,151.298701
10660.834839,151.515152
10660.834839,151.731602
10660.834839,151.948052
10660.834839,152.164502
10660.834839,152.380952
10660.834839,152.597403
10660.834839,152.813853
10660.834839,153.030303
10660.915161,153.246753
10660.915161,153.463203
10660.915161,153.679654
10660.915161,153.896104
10660.915161,154.112554
10660.915161,154.329004
10660.915161,154.545455
10660.915161,154.761905
10660.915161,154.978355
10660.915161,155.194805
10660.915161,155.411255
10660.915161,155.627706
10660.915161,155.844156
10660.915161,156.060606
10660.915161,156.277056
10660.915161,156.493506
10660.915161,156.709957
10660.915161,156.926407
10660.915161,157.142857
10660.915161,157.359307
10660.915161,157.575758
10660.995484,157.792208
10660.995484,158.008658
10660.995484,158.225108
10660.995484,158.441558
10660.995484,158.658009
10660.995484,158.874459
10660.995484,159.090909
10660.995484,159.307359
10660.995484,159.523810
10660.995484,159.740260
10660.995484,159.956710
10660.995484,160.173160
10660.995484,160.389610
10660.995484,160.606061
10660.995484,160.822511
10660.995484,161.038961
10660.995484,161.255411
10660.995484,161.471861
10660.995484,161.688312
10660.995484,161.904762
10661.075806,162.121212
10661.075806,162.337662
10661.075806,162.554113
10661.075806,162.770563
10661.075806,162.987013
10661.075806,163.203463
10661.075806,163.419913
10661.075806,163.636364
10661.075806,163.852814
10661.075806,164.069264
10661.075806,164.285714
10661.075806,164.502165
10661.075806,164.718615
10661.075806,164.935065
10661.075806,165.151515
10661.075806,165.367965
10661.075806,165.584416
10661.075806,165.800866
10661.075806,166.017316
10661.156129,166.233766
10661.156129,166.450216
10661.156129,166.666667
10661.156129,166.883117
10661.156129,167.099567
10661.156129,167.316017
10661.156129,167.532468
10661.156129,167.748918
10661.156129,167.965368
10661.156129,168.181818
10661.156129,168.398268
10661.156129,168.614719
10661.156129,168.831169
10661.156129,169.047619
10661.156129,169.264069
10661.156129,169.480519
10661.156129,169.696970
10661.156129,169.913420
10661.156129,170.129870
10661.236452,170.346320
10661.236452,170.562771
10661.236452,170.779221
10661.236452,170.995671
10661.236452,171.212121
10661.236452,171.428571
10661.236452,171.645022
10661.236452,171.861472
10661.236452,172.077922
10661.236452,172.294372
10661.236452,172.510823
10661.236452,172.727273
10661.236452,172.943723
10661.236452,173.160173
10661.316774,173.376623
10661.316774,173.593074
10661.316774,173.809524
10661.316774,174.025974
10661.316774,174.242424
10661.316774,174.458874
10661.316774,174.675325
10661.316774,174.891775
10661.316774,175.108225
10661.316774,175.324675
10661.316774,175.541126
10661.316774,175.757576
10661.316774,175.974026
10661.397097,176.190476
10661.397097,176.406926
10661.397097,176.623377
10661.397097,176.839827
10661.397097,177.056277
10661.397097,177.272727
10661.397097,177.489177
10661.397097,177.705628
10661.397097,177.922078
10661.397097,178.138528
10661.397097,178.354978
10661.397097,178.571429
10661.397097,178.787879
10661.477419,179.004329
10661.477419,179.220779
10661.477419,179.437229
10661.477419,179.653680
10661.477419,179.870130
10661.477419,180.086580
10661.477419,180.303030
10661.557742,180.519481
10661.557742,180.735931
10661.557742,180.952381
10661.557742,181.168831
10661.638065,181.385281
10661.718387,181.601732
10661.798710,181.385281
10661.879032,181.385281
10661.959355,181.168831
10661.959355,180.952381
10662.039677,180.735931
10662.039677,180.519481
10662.039677,180.303030
10662.039677,180.086580
10662.039677,179.870130
10662.039677,179.653680
10662.120000,179.437229
10662.120000,179.220779
